Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
19-12,2266.374964945516,541.2891907358668,1910.2445941973801,1464.1217298487802,1464.1217298487802,382.05526152837257,64.06760282022752,424.5058461426362,0.0,0.0,0.0,4184129.3141156123,0.0,0.0,4184129.3141156123,266858700.04415166,4184129.3141156123
20-01,2116.6204228491365,499.2407840593563,1960.537637259587,1475.3617594146706,1475.3617594146708,319.16835871521937,166.00751912969727,354.6315096835772,0.0,0.0,0.0,3798339.097451599,0.0,0.0,3798339.097451599,268355732.7088929,3798339.097451599
20-02,2168.594472970053,537.4262333624964,2212.5329739206736,1670.3651916467088,1670.3651916467088,374.53591983147163,167.63186244249349,416.1510220349684,0.0,0.0,0.0,4434561.2481219005,0.0,0.0,4434561.2481219005,270096426.6809396,4434561.2481219005
20-03,2358.4345457520494,537.306517521539,2081.117016813439,1549.7293509317349,1549.7293509317344,295.0644072258833,236.3232586558209,327.8493413620927,0.0,0.0,0.0,4350825.329026678,0.0,0.0,4350825.329026678,271797322.2159388,4350825.329026678
20-04,2373.315843893929,603.5024165275438,2288.2007499960896,1720.3295789998324,1720.3295789998328,368.2146932832985,199.65647771295875,409.1274369814429,0.0,0.0,0.0,4956775.212083472,0.0,0.0,4956775.212083472,273727242.8178454,4956775.212083472
20-05,2352.6394234842387,590.2263009220645,2186.5234401507646,1630.4329073698814,1630.4329073698818,315.91628247101954,240.17425030986294,351.01809163446615,0.0,0.0,0.0,4579057.835886314,0.0,0.0,4579057.835886314,275502865.04140866,4579057.835886314
20-06,2034.3616215778752,553.5493633211777,2087.0395215595786,1584.0106756727732,1584.010675672773,375.69785527208774,127.33099061471772,417.44206141343085,0.0,0.0,0.0,3986755.8248329824,0.0,0.0,3986755.8248329824,277042537.37345636,3986755.8248329824
20-07,2153.099085891288,576.5193406223675,2185.8943523248377,1638.1208119101664,1638.120811910167,337.61495809768695,210.1585823169839,375.1277312196523,0.0,0.0,0.0,4253954.88036663,0.0,0.0,4253954.88036663,278678735.0531701,4253954.88036663
20-08,2207.761144205301,446.57319720732767,1949.4147111282055,1472.1008480612102,1472.10084806121,331.00622800570557,146.30763506128935,367.78469778411727,0.0,0.0,0.0,3980829.7413821686,0.0,0.0,3980829.7413821686,280203667.90876186,3980829.7413821686
20-09,2040.6775751587372,446.3355214500457,1947.960044976322,1453.3622758739848,1453.3622758739848,283.6377621182238,210.9600069841138,315.1530690202487,0.0,0.0,0.0,3544657.0255805743,0.0,0.0,3544657.0255805743,281556006.8794744,3544657.0255805743
