Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
06-07,1177.0194900995573,156.93593201327414,2099.9999999999995,2077.837325134016,1644.3005343197794,455.6994656802201,0,506.33273964468776,433.53679081423576,2.7013946635179308e-14,0,2471740.92920907,68037.50032847596,68037.50032847596,2539778.429537546,46109558.04341597,2539778.429537546
06-08,1181.8148131979895,157.57530842639844,2040.0,2097.704172346833,1602.180696811317,437.8193031886832,0,486.46589243187054,495.52347553551624,0.0,0,2410902.2189238984,78082.26449002988,78082.26449002988,2488984.483413928,47997329.844487384,2488984.483413928
06-09,1186.6296730363074,158.21728973817414,1960.0000000000002,2124.193301963925,1546.0209134666993,413.9790865333008,0,459.9767628147789,578.1723884972249,0.0,0,2325794.159151163,91476.86830947762,91476.86830947762,2417271.0274606408,49823271.41911033,2417271.0274606408
06-10,1191.4641492096075,158.8618865612808,1900.0,2144.0601491767434,1503.9010759582363,396.0989240417637,0,440.1099156019603,640.1590732185066,0.0,0,2263781.883498254,101696.87807081305,101696.87807081305,2365478.7615690674,51602840.323896915,2365478.7615690674
06-11,1196.3183216372668,159.50910955163536,1900.0,2144.0601491767434,1503.9010759582363,396.0989240417637,0,440.1099156019603,640.1590732185066,0.0,0,2273004.8111108067,102111.20374048412,102111.20374048412,2375116.0148512907,53382409.2286835,2375116.0148512907
06-12,1201.1922705642635,160.15896940856825,1960.0000000000002,2124.193301963925,1546.0209134666993,413.9790865333008,0,459.9767628147789,578.1723884972249,0.0,0,2354336.850305957,92599.49388220589,92599.49388220589,2446936.3441881626,55208350.803306445,2446936.3441881626
07-01,1206.0860765625039,160.81147687500032,2000.0000000000005,2097.082852267464,1573.2502740313905,426.7497259686099,0,474.1663621873454,523.8325782360737,2.7013946635179308e-14,0,2412172.153125008,84238.29054138216,84238.29054138216,2496410.44366639,57063651.986020446,2496410.44366639
07-02,1210.9998205321542,161.4666427376204,2040.0,2083.8382874589192,1601.330165703699,438.669834296301,0,487.4109269958904,482.5081217552202,0.0,0,2470439.6338855946,77908.96651345037,77908.96651345037,2548348.600399045,58949868.281958684,2548348.600399045
07-03,1215.9335837029782,162.12447782706357,2099.9999999999995,2063.9714402461022,1643.4500032121616,456.5499967878379,0,507.27777420870774,420.5214370339398,2.7013946635179308e-14,0,2553460.5257762535,68176.81839421389,68176.81839421389,2621637.3441704675,60882457.24773328,2621637.3441704675
07-04,1220.8874476356793,162.78499301809038,2160.0,2044.1045930332814,1685.569840720625,474.430159279375,0,527.1446214215277,358.53475231265645,0.0,0,2637116.8868930675,58364.07715195854,58364.07715195854,2695480.964045026,62861418.883344226,2695480.964045026
07-05,1225.8614942232496,163.4481992297664,2200.0000000000005,2030.8600282247364,1713.6497323929343,486.35026760706626,0,540.3891862300733,317.2102958318022,0.0,0,2696895.2872911496,51847.45163084955,51847.45163084955,2748742.738921999,64871295.63217941,2748742.738921999
07-06,1230.8558056923232,164.11410742564289,2160.0,2044.1045930332814,1685.569840720625,474.430159279375,0,527.1446214215277,358.53475231265645,0.0,0,2658648.540295418,58840.61085686556,58840.61085686556,2717489.1511522834,66850257.267790355,2717489.1511522834
07-07,1235.870464604536,164.7827286139379,2099.9999999999995,2063.9714402461022,1643.4500032121616,456.5499967878379,0,507.27777420870774,420.5214370339398,2.7013946635179308e-14,0,2595327.975669525,69294.66983510688,69294.66983510688,2664622.645504632,68782846.23356494,2664622.645504632
07-08,1240.9055538578898,165.45407384771843,2040.0,2083.8382874589192,1601.330165703699,438.669834296301,0,487.4109269958904,482.5081217552202,0.0,0,2531447.329870095,79832.93440901212,79832.93440901212,2611280.264279107,70669062.52950318,2611280.264279107
07-09,1245.9611566881235,166.12815422508294,1960.0000000000002,2110.3274170760105,1545.1703823590815,414.8296176409186,0,460.9217973787992,565.1570347169286,0.0,0,2442083.867108722,93888.49502484447,93888.49502484447,2535972.3621335668,72493448.59899294,2535972.3621335668
07-10,1251.0373566700887,166.80498088934496,1900.0,2130.1942642888293,1503.0505448506183,396.9494551493817,0,441.0549501659798,627.1437194382113,0.0,0,2376970.9776731683,104610.69613576356,104610.69613576356,2481581.673808932,74271461.99864635,2481581.673808932
07-11,1256.1342377191309,167.48456502921724,1900.0,2130.1942642888293,1503.0505448506183,396.9494551493817,0,441.0549501659798,627.1437194382113,0.0,0,2386655.0516663487,105036.89306091427,105036.89306091427,2491691.944727263,76049475.39829975,2491691.944727263
07-12,1261.2518840924774,168.16691787899677,1960.0000000000002,2110.3274170760105,1545.1703823590815,414.8296176409186,0,460.9217973787992,565.1570347169286,0.0,0,2472053.692821256,95040.71664597906,95040.71664597906,2567094.4094672347,77873861.46778952,2567094.4094672347
08-01,1266.3903803906298,168.85205071875043,2000.0000000000005,2083.2862968039913,1572.4039955793107,427.59600442068967,0,475.1066715785443,510.88230122468036,2.7013946635179308e-14,0,2532780.76078126,86263.52423770167,86263.52423770167,2619044.285018962,79727614.92289601,2619044.285018962
