Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,2802.2732594612257,1588.6932972241034,411.3067027758972,0,457.00744752877443,1213.5799622371221,2.7013946635179308e-14,0,1984500.000000003,160556.62900397138,160556.62900397138,2145056.6290039746,-51540970.91838033,2145056.6290039746
03-02,996.2925493243264,132.83900657657676,2040.0,2793.13311051065,1620.467163168585,419.53283683141495,0,466.1475964793499,1172.665947342065,5.4027893270358616e-14,0,2032436.8006216257,155775.7794911002,155775.7794911002,2188212.580112726,-49572271.72889003,2188212.580112726
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,2779.422887084787,1668.1279620853077,431.8720379146919,0,479.8578199052132,1111.2949249994786,2.7013946635179308e-14,0,2100738.2938395003,148224.7495045015,148224.7495045015,2248963.0433440018,-47557126.289850794,2248963.0433440018
03-04,1004.4271246122157,133.923616614962,2160.0,2765.7126636589232,1715.7887610020312,444.21123899796885,0,493.56804333107647,1049.9239026568923,1.3506973317589654e-14,0,2169562.589162386,140609.60621430632,140609.60621430632,2310172.1953766923,-45495534.601262614,2310172.1953766923
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,2756.5725147083476,1747.5626269465138,452.43737305348674,0,502.70819228165215,1009.0098877618341,0.0,0,2218742.427108988,135680.79074846406,135680.79074846406,2354423.217857452,-43402978.746308476,2354423.217857452
03-06,1012.6281174550282,135.01708232733696,2160.0,2765.7126636589232,1715.7887610020312,444.21123899796885,0,493.56804333107647,1049.9239026568923,1.3506973317589654e-14,0,2187276.7337028612,141757.66200246455,141757.66200246455,2329034.395705326,-41341387.057720296,2329034.395705326
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,2779.422887084787,1668.1279620853077,431.8720379146919,0,479.8578199052132,1111.2949249994786,2.7013946635179308e-14,0,2135182.7484799195,150655.0953861696,150655.0953861696,2285837.843866089,-39326241.61868106,2285837.843866089
03-08,1020.896070141875,136.11947601891654,2040.0,2793.13311051065,1620.467163168585,419.53283683141495,0,466.1475964793499,1172.665947342065,5.4027893270358616e-14,0,2082627.9830894251,159622.67429742828,159622.67429742828,2242250.6573868534,-37357542.42919076,2242250.6573868534
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,2811.4134084118004,1556.919431279621,403.0805687203792,0,447.86729857819915,1254.4939771321797,0.0,0,2009108.4411196718,171456.7645435407,171456.7645435407,2180565.2056632126,-35450771.572432384,2180565.2056632126
03-10,1029.2315293895745,137.23087058527645,1900.0,2825.123631837664,1509.258632362898,390.7413676371021,0,434.1570751523359,1315.864999474766,1.3506973317589654e-14,0,1955539.9058401915,180577.29945061647,180577.29945061647,2136117.205290808,-33590446.96522295,2136117.205290808
03-11,1033.4247460423412,137.78996613897868,1900.0,2825.123631837664,1509.258632362898,390.7413676371021,0,434.1570751523359,1315.864999474766,1.3506973317589654e-14,0,1963507.0174804484,181312.9937210952,181312.9937210952,2144820.0112015437,-31730122.358013514,2144820.0112015437
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,2811.4134084118004,1556.919431279621,403.0805687203792,0,447.86729857819915,1254.4939771321797,0.0,0,2033764.6909024543,173560.92215246358,173560.92215246358,2207325.613054918,-29823351.50125514,2207325.613054918
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,2785.9768559262748,1588.6932972241034,411.3067027758972,0,457.0074475287746,1197.283558702172,5.4027893270358616e-14,0,2083725.0000000044,166320.64555711235,166320.64555711235,2250045.6455571167,-27887564.111654937,2250045.6455571167
04-02,1046.1071767905432,139.4809569054056,2040.0,2776.8367069756996,1620.467163168585,419.53283683141495,0,466.14759647934994,1156.3695438071147,0.0,0,2134058.6406527082,161291.53050648372,161291.53050648372,2295350.171159192,-25920812.555688772,2295350.171159192
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,2763.1264835498364,1668.1279620853077,431.8720379146919,0,479.8578199052132,1094.998521464529,5.4027893270358616e-14,0,2205775.208531476,153353.68838254458,153353.68838254458,2359128.8969140206,-23907614.750173666,2359128.8969140206
04-04,1054.648480842827,140.6197974457101,2160.0,2749.4162601239736,1715.7887610020312,444.21123899796885,0,493.56804333107647,1033.6274991219423,1.3506973317589654e-14,0,2278040.718620506,145348.48956084342,145348.48956084342,2423389.2081813496,-21847970.69510962,2423389.2081813496
